datetime,open,high,low,close,volume,rsi_14,rsi_signal,macd,macd_signal_line,macd_hist,macd_cross_signal,ema_fast_21,ema_slow_55,atr_14,long_run_bull,short_run_bear,drawdown_pct,drawdown_recovery,rsi_14_formula,macd_formula,long_run_bull_formula,short_run_bear_formula,drawdown_recovery_formula,live_execution_rule
2026-04-27 11:15:00-04:00,266.8900146484375,267.0599975585937,266.6199951171875,266.7900085449219,257752,35.6059,,-0.596151,-0.634092,0.037941,,267.5834,268.7551,0.4374,0,0,-1.6207,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 11:20:00-04:00,266.7449951171875,267.010009765625,266.739990234375,266.9949951171875,189657,39.0525,,-0.568115,-0.620897,0.052782,,267.5299,268.6922,0.3946,0,0,-1.5451,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 11:25:00-04:00,267.010009765625,267.20001220703125,266.8999938964844,267.1099853515625,198097,40.9615,,-0.530503,-0.602818,0.072316,,267.4918,268.6357,0.3857,0,0,-1.5027,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 11:30:00-04:00,267.1400146484375,267.25,266.8550109863281,267.0,229425,39.6813,,-0.503762,-0.583007,0.079245,,267.4471,268.5773,0.3892,0,0,-1.5432,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 11:35:00-04:00,267.0199890136719,267.3500061035156,266.9801025390625,267.260009765625,203213,44.1271,,-0.456329,-0.557671,0.101342,,267.4301,268.5303,0.3964,0,0,-1.4473,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 11:40:00-04:00,267.2598876953125,267.6400146484375,267.2200012207031,267.6400146484375,213080,49.935,,-0.383652,-0.522867,0.139215,,267.4491,268.4985,0.3949,0,0,-1.3072,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 11:45:00-04:00,267.6199951171875,267.6300048828125,267.0006103515625,267.0299987792969,257397,42.3285,,-0.371002,-0.492494,0.121492,,267.411,268.446,0.402,0,0,-1.5322,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 11:50:00-04:00,267.0400085449219,267.0599975585937,266.8800048828125,267.0299987792969,181728,42.3285,,-0.356863,-0.465368,0.108505,,267.3764,268.3955,0.387,0,0,-1.5322,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 11:55:00-04:00,267.0400085449219,267.04998779296875,266.6700134277344,266.7900085449219,241851,39.5777,,-0.360863,-0.444467,0.083604,,267.3231,268.3381,0.392,0,0,-1.6207,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 12:00:00-04:00,266.7950134277344,266.989990234375,266.6600036621094,266.8800048828125,343286,41.1229,,-0.352705,-0.426115,0.07341,,267.2828,268.286,0.3827,0,0,-1.5875,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 12:05:00-04:00,266.8599853515625,266.8900146484375,266.6700134277344,266.81500244140625,227634,40.3208,,-0.34748,-0.410388,0.062908,,267.2403,268.2335,0.3688,0,1,-1.6114,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 12:10:00-04:00,266.81500244140625,267.04998779296875,266.79998779296875,266.8450012207031,155822,40.8938,,-0.337033,-0.395717,0.058684,,267.2043,268.1839,0.3624,0,0,-1.6004,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 12:15:00-04:00,266.8399963378906,266.8599853515625,266.6300048828125,266.7099914550781,168576,39.0756,,-0.335777,-0.383729,0.047952,,267.1594,268.1313,0.3406,0,0,-1.6502,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 12:20:00-04:00,266.70001220703125,266.70001220703125,266.3699951171875,266.3900146484375,272932,35.0932,,-0.356492,-0.378281,0.021789,,267.0895,268.0691,0.3403,0,0,-1.7682,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 12:25:00-04:00,266.3900146484375,266.4800109863281,266.260009765625,266.2950134277344,184760,33.9857,,-0.376237,-0.377873,0.001635,,267.0172,268.0057,0.3246,0,0,-1.8032,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 12:30:00-04:00,266.2900085449219,266.510009765625,266.2900085449219,266.44000244140625,216459,37.2409,,-0.375854,-0.377469,0.001615,,266.9648,267.9498,0.321,0,0,-1.7497,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 12:35:00-04:00,266.45001220703125,266.4800109863281,266.32000732421875,266.4100036621094,157839,36.8362,,-0.373663,-0.376708,0.003045,,266.9143,267.8948,0.311,0,0,-1.7608,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 12:40:00-04:00,266.4200134277344,266.6400146484375,266.364990234375,266.5851135253906,144101,40.8755,,-0.35372,-0.37211,0.01839,,266.8844,267.848,0.3024,0,0,-1.6962,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 12:45:00-04:00,266.57000732421875,266.67498779296875,266.4750061035156,266.5199890136719,180021,39.8547,,-0.339258,-0.36554,0.026281,,266.8513,267.8006,0.2903,0,0,-1.7202,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 12:50:00-04:00,266.5150146484375,266.5599975585937,266.42999267578125,266.4700012207031,229902,39.0486,,-0.32805,-0.358042,0.029992,,266.8166,267.7531,0.2696,0,0,-1.7387,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 12:55:00-04:00,266.4700012207031,266.54998779296875,266.3399963378906,266.4200134277344,253649,38.2162,,-0.319517,-0.350337,0.030819,,266.7806,267.7055,0.2389,0,0,-1.7571,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 13:00:00-04:00,266.4200134277344,266.6499938964844,266.3699951171875,266.54998779296875,743309,41.6964,,-0.298823,-0.340034,0.041211,,266.7596,267.6642,0.2461,0,0,-1.7092,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
2026-04-27 13:05:00-04:00,266.54998779296875,266.6700134277344,266.4700012207031,266.6050109863281,149860,43.1561,,-0.274815,-0.32699,0.052176,,266.7455,267.6264,0.2332,0,0,-1.6889,0,"Wilder RSI 14: delta close, avg gain/loss with alpha=1/14, RSI=100-(100/(1+RS)). Signal label only: RSI<30 oversold_buy_watch, RSI>70 overbought_sell_watch.","MACD standard 12/26/9: EMA12(close)-EMA26(close), signal=EMA9(MACD), hist=MACD-signal. bull_cross when MACD crosses above signal, bear_cross when below.","Custom trend filter: EMA21>EMA55, close>EMA21, EMA21 slope up over 8 bars, EMA55 slope up over 8 bars, EMA21-EMA55 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom trend filter: EMA21<EMA55, close<EMA21, EMA21 slope down over 8 bars, EMA55 slope down over 8 bars, EMA55-EMA21 > 0.15*ATR14, all true for 5 bars, fire first confirmed bar only.","Custom recovery filter: rolling 50-bar max, drawdown=(close-rollmax)/rollmax. Signal when last 3 bars had drawdown<-1%, current drawdown improves vs prior candle, and current drawdown > -0.5%.","For real/live trading, do not enter on same candle close. Use signal candle close as confirmation and execute earliest on next candle/open."
